Date,Positive,Transferred,Recovered,Fatalities
2020-03-01T00:00:00-05:00,0,,0,0
2020-03-02T00:00:00-05:00,0,,0,0
2020-03-03T00:00:00-05:00,0,,0,0
2020-03-04T00:00:00-05:00,1,,0,0
2020-03-05T00:00:00-05:00,1,,0,0
2020-03-06T00:00:00-05:00,2,,0,0
2020-03-07T00:00:00-05:00,3,,0,0
2020-03-08T00:00:00-05:00,5,,0,0
2020-03-09T00:00:00-04:00,7,,0,0
2020-03-10T00:00:00-04:00,9,,0,0
2020-03-11T00:00:00-04:00,10,,0,0
2020-03-12T00:00:00-04:00,13,,0,0
2020-03-13T00:00:00-04:00,19,,0,0
2020-03-14T00:00:00-04:00,20,,0,0
2020-03-15T00:00:00-04:00,24,,0,0
2020-03-16T00:00:00-04:00,30,,0,0
2020-03-17T00:00:00-04:00,34,,0,0
2020-03-18T00:00:00-04:00,36,,0,0
2020-03-19T00:00:00-04:00,43,,0,0
2020-03-20T00:00:00-04:00,53,,0,0
2020-03-21T00:00:00-04:00,55,,0,0
2020-03-22T00:00:00-04:00,59,,1,0
2020-03-23T00:00:00-04:00,67,,1,0
2020-03-24T00:00:00-04:00,74,,4,0
2020-03-25T00:00:00-04:00,80,,5,0
2020-03-26T00:00:00-04:00,94,,6,0
2020-03-27T00:00:00-04:00,105,,7,0
2020-03-28T00:00:00-04:00,114,,9,0
2020-03-29T00:00:00-04:00,117,,9,0
2020-03-30T00:00:00-04:00,130,,10,0
2020-03-31T00:00:00-04:00,144,,11,0
2020-04-01T00:00:00-04:00,163,,19,0
2020-04-02T00:00:00-04:00,176,,27,1
2020-04-03T00:00:00-04:00,191,,27,1
2020-04-04T00:00:00-04:00,212,,39,1
2020-04-05T00:00:00-04:00,225,,46,1
2020-04-06T00:00:00-04:00,249,,48,1
2020-04-07T00:00:00-04:00,274,,54,1
2020-04-08T00:00:00-04:00,295,,63,1
2020-04-09T00:00:00-04:00,321,,69,1
2020-04-10T00:00:00-04:00,347,,70,1
2020-04-11T00:00:00-04:00,361,,71,1
2020-04-12T00:00:00-04:00,379,,71,1
2020-04-13T00:00:00-04:00,401,,74,2
2020-04-14T00:00:00-04:00,421,,84,3
2020-04-15T00:00:00-04:00,439,,90,4
2020-04-16T00:00:00-04:00,454,,95,4
2020-04-17T00:00:00-04:00,472,,122,6
2020-04-18T00:00:00-04:00,485,,134,6
2020-04-19T00:00:00-04:00,494,,135,6
2020-04-20T00:00:00-04:00,514,,135,6
2020-04-21T00:00:00-04:00,526,,150,6
2020-04-22T00:00:00-04:00,557,,162,6
2020-04-23T00:00:00-04:00,585,,174,6
2020-04-24T00:00:00-04:00,599,,178,6
2020-04-25T00:00:00-04:00,611,,181,6
2020-04-26T00:00:00-04:00,623,,182,6
2020-04-27T00:00:00-04:00,634,,205,6
2020-04-28T00:00:00-04:00,642,,216,8
2020-04-29T00:00:00-04:00,651,,216,8
2020-04-30T00:00:00-04:00,661,,250,9
2020-05-01T00:00:00-04:00,680,,263,9
2020-05-02T00:00:00-04:00,691,,263,9
2020-05-03T00:00:00-04:00,696,,267,9
2020-05-04T00:00:00-04:00,707,,286,9
2020-05-05T00:00:00-04:00,713,,290,10
2020-05-06T00:00:00-04:00,722,,291,10
2020-05-07T00:00:00-04:00,731,,291,10
2020-05-08T00:00:00-04:00,756,,291,10
2020-05-09T00:00:00-04:00,765,,330,11
2020-05-10T00:00:00-04:00,768,,384,17
2020-05-11T00:00:00-04:00,781,,420,17
2020-05-12T00:00:00-04:00,790,,452,19
2020-05-13T00:00:00-04:00,807,,461,20
2020-05-14T00:00:00-04:00,818,,483,20
2020-05-15T00:00:00-04:00,834,,497,20
2020-05-16T00:00:00-04:00,839,,499,20
2020-05-17T00:00:00-04:00,843,,499,20
2020-05-18T00:00:00-04:00,849,,559,23
2020-05-19T00:00:00-04:00,856,,590,23
2020-05-20T00:00:00-04:00,864,,595,23
2020-05-21T00:00:00-04:00,875,,608,23
2020-05-22T00:00:00-04:00,880,,628,23
2020-05-23T00:00:00-04:00,882,,628,23
2020-05-24T00:00:00-04:00,883,,628,23
2020-05-25T00:00:00-04:00,885,,628,25
2020-05-26T00:00:00-04:00,890,,631,25
2020-05-27T00:00:00-04:00,895,,645,26
2020-05-28T00:00:00-04:00,901,,645,27
2020-05-29T00:00:00-04:00,903,,665,27
2020-05-30T00:00:00-04:00,903,,665,27
2020-05-31T00:00:00-04:00,907,,665,27
2020-06-01T00:00:00-04:00,914,,665,27
2020-06-02T00:00:00-04:00,919,,665,28
2020-06-03T00:00:00-04:00,921,,674,28
2020-06-04T00:00:00-04:00,930,,688,28
2020-06-05T00:00:00-04:00,933,,702,29
2020-06-06T00:00:00-04:00,936,,732,29
2020-06-07T00:00:00-04:00,938,,732,29
2020-06-08T00:00:00-04:00,940,,773,29
2020-06-09T00:00:00-04:00,943,,775,29
2020-06-10T00:00:00-04:00,948,,784,29
2020-06-11T00:00:00-04:00,949,,800,29
2020-06-12T00:00:00-04:00,949,,826,29
2020-06-13T00:00:00-04:00,951,,826,29
2020-06-14T00:00:00-04:00,952,,826,29
2020-06-15T00:00:00-04:00,959,,839,29
2020-06-16T00:00:00-04:00,963,,844,29
2020-06-17T00:00:00-04:00,967,,853,30
2020-06-18T00:00:00-04:00,972,,865,30
2020-06-19T00:00:00-04:00,976,,865,30
2020-06-20T00:00:00-04:00,976,,865,30
2020-06-21T00:00:00-04:00,978,,865,31
2020-06-22T00:00:00-04:00,982,,870,31
2020-06-23T00:00:00-04:00,984,,881,31
2020-06-24T00:00:00-04:00,984,,885,31
2020-06-25T00:00:00-04:00,984,,895,31
